row_index,column,error_type,detail
59241,speechiness,missing_value,
59242,loudness,missing_value,
59243,instrumentalness,missing_value,
59245,valence,missing_value,
59250,acousticness,missing_value,
59253,tempo,missing_value,
59261,instrumentalness,missing_value,
59268,speechiness,missing_value,
59271,liveness,missing_value,
59273,tempo,outlier_low,11.6993
59290,energy,missing_value,
59290,instrumentalness,missing_value,
59292,liveness,missing_value,
59294,acousticness,missing_value,
59298,acousticness,missing_value,
59301,loudness,missing_value,
59303,danceability,missing_value,
59308,speechiness,missing_value,
59312,valence,missing_value,
59316,valence,outlier_high,1.3453
59316,energy,outlier_high,1.4888
59319,valence,missing_value,
59320,liveness,missing_value,
59323,liveness,missing_value,
59325,instrumentalness,missing_value,
59327,acousticness,missing_value,
59328,speechiness,missing_value,
59336,energy,missing_value,
59336,danceability,missing_value,
59338,acousticness,missing_value,
59344,valence,missing_value,
59345,speechiness,missing_value,
59346,energy,outlier_high,1.1907
59358,acousticness,missing_value,
59359,liveness,missing_value,
59360,speechiness,missing_value,
59364,liveness,missing_value,
59367,tempo,outlier_high,401.3402
59368,tempo,missing_value,
59369,danceability,missing_value,
59370,speechiness,missing_value,
59371,acousticness,missing_value,
59376,danceability,missing_value,
59377,instrumentalness,missing_value,
59379,speechiness,missing_value,
59380,tempo,missing_value,
59382,loudness,missing_value,
59382,tempo,missing_value,
59391,loudness,missing_value,
59394,acousticness,missing_value,
59398,energy,outlier_low,-0.1742
59399,valence,missing_value,
59402,valence,outlier_low,-0.1884
59405,energy,missing_value,
59406,energy,missing_value,
59407,liveness,missing_value,
59412,liveness,missing_value,
59432,instrumentalness,missing_value,
59438,instrumentalness,missing_value,
59448,valence,missing_value,
59449,danceability,missing_value,
59451,speechiness,missing_value,
59451,liveness,missing_value,
59453,acousticness,missing_value,
59454,energy,missing_value,
59461,speechiness,missing_value,
59467,energy,outlier_high,1.4414
59468,acousticness,missing_value,
59475,energy,missing_value,
59476,speechiness,missing_value,
59479,energy,missing_value,
59494,energy,missing_value,
59499,liveness,missing_value,
59501,energy,missing_value,
59502,valence,missing_value,
59504,loudness,missing_value,
59505,acousticness,missing_value,
59512,liveness,missing_value,
59515,instrumentalness,missing_value,
59518,loudness,missing_value,
59521,valence,missing_value,
59522,instrumentalness,missing_value,
59523,speechiness,missing_value,
59537,tempo,missing_value,
59540,danceability,missing_value,
59541,liveness,missing_value,
59541,valence,outlier_low,-0.1065
59547,loudness,missing_value,
59552,instrumentalness,missing_value,
59553,loudness,outlier_high,3.0128
59554,energy,missing_value,
59559,loudness,missing_value,
59565,tempo,missing_value,
59569,valence,missing_value,
59575,danceability,missing_value,
59586,valence,missing_value,
59587,instrumentalness,missing_value,
59591,liveness,missing_value,
59601,danceability,missing_value,
59605,speechiness,missing_value,
59609,valence,outlier_low,-0.0220
59610,acousticness,missing_value,
59614,loudness,missing_value,
59617,danceability,missing_value,
59622,energy,missing_value,
59622,valence,missing_value,
59630,speechiness,missing_value,
59639,liveness,missing_value,
59639,valence,missing_value,
59640,loudness,outlier_high,2.2976
59641,loudness,missing_value,
59644,danceability,missing_value,
59644,acousticness,missing_value,
59648,loudness,missing_value,
59649,loudness,missing_value,
59652,danceability,missing_value,
59655,valence,missing_value,
59656,energy,outlier_high,1.1101
59660,loudness,missing_value,
59662,acousticness,missing_value,
59663,loudness,outlier_high,8.3495
59663,energy,missing_value,
59664,energy,missing_value,
59664,instrumentalness,missing_value,
59668,acousticness,missing_value,
59670,instrumentalness,missing_value,
59672,loudness,missing_value,
59675,tempo,outlier_high,341.5656
59684,valence,missing_value,
59685,tempo,missing_value,
59692,tempo,missing_value,
59692,energy,missing_value,
59696,liveness,missing_value,
59696,instrumentalness,missing_value,
59700,danceability,missing_value,
59707,tempo,outlier_low,2.0843
59710,instrumentalness,missing_value,
59711,instrumentalness,missing_value,
59719,tempo,missing_value,
59723,instrumentalness,missing_value,
59731,instrumentalness,missing_value,
59733,danceability,missing_value,
59737,valence,missing_value,
59744,tempo,missing_value,
59748,loudness,outlier_high,4.5975
59757,instrumentalness,missing_value,
59758,instrumentalness,missing_value,
59762,speechiness,missing_value,
59764,liveness,missing_value,
59765,tempo,missing_value,
59766,acousticness,missing_value,
59768,danceability,missing_value,
59768,loudness,missing_value,
59771,tempo,missing_value,
59775,acousticness,missing_value,
59776,tempo,missing_value,
59777,valence,outlier_low,-0.0574
59778,speechiness,missing_value,
59778,loudness,missing_value,
59784,acousticness,missing_value,
59790,danceability,missing_value,
59795,energy,missing_value,
59798,energy,missing_value,
59801,speechiness,missing_value,
59802,valence,missing_value,
59802,instrumentalness,missing_value,
59804,liveness,missing_value,
59810,energy,missing_value,
59812,valence,outlier_high,1.0808
59815,loudness,missing_value,
59815,valence,outlier_low,-0.0423
59816,danceability,missing_value,
59817,energy,missing_value,
59817,tempo,missing_value,
59835,speechiness,missing_value,
59841,tempo,missing_value,
59841,instrumentalness,missing_value,
59841,liveness,missing_value,
59846,valence,missing_value,
59846,instrumentalness,missing_value,
59848,acousticness,missing_value,
59848,tempo,missing_value,
59851,liveness,missing_value,
59856,energy,missing_value,
59857,speechiness,missing_value,
59858,danceability,missing_value,
59861,acousticness,missing_value,
59862,danceability,missing_value,
59863,acousticness,missing_value,
59866,instrumentalness,missing_value,
59869,speechiness,missing_value,
59871,liveness,missing_value,
59872,tempo,outlier_low,2.0746
59879,speechiness,missing_value,
59880,danceability,missing_value,
59883,valence,missing_value,
59895,speechiness,missing_value,
59896,loudness,missing_value,
59898,loudness,missing_value,
59902,valence,missing_value,
59905,valence,outlier_low,-0.2521
59910,liveness,missing_value,
59910,danceability,missing_value,
59911,danceability,outlier_low,-0.0518
59915,valence,missing_value,
59917,instrumentalness,missing_value,
59931,liveness,missing_value,
59935,liveness,missing_value,
59938,tempo,missing_value,
59944,liveness,missing_value,
59947,liveness,missing_value,
59948,liveness,missing_value,
59954,speechiness,missing_value,
59958,instrumentalness,missing_value,
59958,valence,missing_value,
59963,instrumentalness,missing_value,
59963,loudness,missing_value,
59966,valence,outlier_high,1.1741
59968,valence,missing_value,
59971,speechiness,missing_value,
59972,tempo,missing_value,
59975,loudness,missing_value,
59976,tempo,missing_value,
59981,acousticness,missing_value,
59987,tempo,missing_value,
59995,liveness,missing_value,
59998,danceability,missing_value,
59998,liveness,missing_value,
60002,liveness,missing_value,
60007,tempo,missing_value,
60011,loudness,missing_value,
60012,liveness,missing_value,
60014,loudness,missing_value,
60023,liveness,missing_value,
60024,loudness,outlier_high,2.5067
60030,liveness,missing_value,
60035,tempo,missing_value,
60043,liveness,missing_value,
60043,danceability,outlier_high,1.3427
60044,instrumentalness,missing_value,
60053,loudness,missing_value,
60054,speechiness,missing_value,
60062,danceability,missing_value,
60062,valence,missing_value,
60066,danceability,missing_value,
60073,energy,missing_value,
60074,valence,missing_value,
60076,instrumentalness,missing_value,
60077,danceability,outlier_high,1.2075
60079,acousticness,missing_value,
60081,valence,outlier_low,-0.2397
60082,acousticness,missing_value,
60089,acousticness,missing_value,
60093,valence,missing_value,
60093,liveness,missing_value,
60095,loudness,missing_value,
60112,liveness,missing_value,
60115,instrumentalness,missing_value,
60124,speechiness,missing_value,
60124,danceability,missing_value,
60127,energy,missing_value,
60128,valence,missing_value,
60129,acousticness,missing_value,
60130,speechiness,missing_value,
60133,liveness,missing_value,
60140,liveness,missing_value,
60143,tempo,missing_value,
60143,liveness,missing_value,
60148,valence,missing_value,
60150,liveness,missing_value,
60152,valence,missing_value,
60167,speechiness,missing_value,
60168,energy,missing_value,
60170,energy,missing_value,
60172,valence,missing_value,
60173,loudness,outlier_high,3.2239
60175,speechiness,missing_value,
60178,energy,missing_value,
60179,loudness,missing_value,
60183,danceability,missing_value,
60185,acousticness,missing_value,
60187,valence,missing_value,
60190,energy,missing_value,
60196,speechiness,missing_value,
60197,acousticness,missing_value,
60198,liveness,missing_value,
60199,loudness,outlier_high,5.7231
60207,danceability,missing_value,
60210,danceability,outlier_high,1.2808
60210,valence,missing_value,
60211,danceability,missing_value,
60211,valence,outlier_low,-0.1653
60215,acousticness,missing_value,
60222,loudness,outlier_high,9.9788
60224,speechiness,missing_value,
60225,valence,missing_value,
60227,tempo,missing_value,
60231,speechiness,missing_value,
60233,tempo,outlier_low,7.9001
60236,liveness,missing_value,
60236,danceability,missing_value,
60237,valence,missing_value,
60241,instrumentalness,missing_value,
60257,instrumentalness,missing_value,
60259,valence,missing_value,
60266,instrumentalness,missing_value,
60270,instrumentalness,missing_value,
60271,valence,missing_value,
60280,acousticness,missing_value,
60282,speechiness,missing_value,
60285,energy,outlier_low,-0.2853
60292,energy,missing_value,
60292,danceability,outlier_high,1.1920
60295,instrumentalness,missing_value,
60296,energy,missing_value,
60300,energy,outlier_low,-0.2600
60309,danceability,outlier_high,1.3223
60310,liveness,missing_value,
60315,speechiness,missing_value,
60319,danceability,missing_value,
60320,liveness,missing_value,
60333,instrumentalness,missing_value,
60338,tempo,missing_value,
60347,tempo,missing_value,
60354,tempo,missing_value,
60357,valence,missing_value,
60357,tempo,missing_value,
60357,energy,missing_value,
60362,tempo,missing_value,
60363,valence,missing_value,
60366,valence,missing_value,
60370,energy,missing_value,
60371,energy,missing_value,
60375,liveness,missing_value,
60378,acousticness,missing_value,
60379,loudness,missing_value,
60379,acousticness,missing_value,
60379,energy,outlier_high,1.0771
60381,valence,missing_value,
60390,valence,outlier_high,1.4770
60392,acousticness,missing_value,
60393,speechiness,missing_value,
60393,instrumentalness,missing_value,
60411,loudness,missing_value,
60425,valence,missing_value,
60426,danceability,missing_value,
60437,danceability,outlier_low,-0.1715
60439,energy,missing_value,
60445,valence,missing_value,
60446,valence,missing_value,
60449,tempo,outlier_high,370.1786
60456,tempo,missing_value,
60469,valence,missing_value,
60469,acousticness,missing_value,
60471,instrumentalness,missing_value,
60473,tempo,missing_value,
60473,danceability,outlier_high,1.3012
60476,valence,outlier_high,1.3972
60480,acousticness,missing_value,
60481,valence,missing_value,
60483,danceability,outlier_low,-0.0823
60492,instrumentalness,missing_value,
60498,speechiness,missing_value,
60499,liveness,missing_value,
60504,energy,missing_value,
60507,energy,missing_value,
60510,danceability,outlier_high,1.4431
60515,valence,missing_value,
60517,speechiness,missing_value,
60520,instrumentalness,missing_value,
60528,speechiness,missing_value,
60529,acousticness,missing_value,
60530,tempo,missing_value,
60533,valence,missing_value,
60537,loudness,missing_value,
60540,energy,missing_value,
60550,danceability,missing_value,
60553,tempo,missing_value,
60558,liveness,missing_value,
60559,tempo,outlier_high,361.5697
60563,loudness,missing_value,
60565,energy,missing_value,
60565,liveness,missing_value,
60570,instrumentalness,missing_value,
60571,danceability,missing_value,
60580,energy,missing_value,
60581,speechiness,missing_value,
60584,speechiness,missing_value,
60585,energy,missing_value,
60588,speechiness,missing_value,
60600,acousticness,missing_value,
60606,instrumentalness,missing_value,
60606,speechiness,missing_value,
60607,speechiness,missing_value,
60607,liveness,missing_value,
60609,danceability,missing_value,
60615,loudness,missing_value,
60616,speechiness,missing_value,
60618,acousticness,missing_value,
60619,instrumentalness,missing_value,
60621,acousticness,missing_value,
60628,liveness,missing_value,
60629,instrumentalness,missing_value,
60632,valence,outlier_low,-0.2355
60633,danceability,missing_value,
